Collect_dt,Sampling,Lat,Lon,geometry,DO  ,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,TDS,SS  ,VSS ,TOC ,CN   ,FEC_COL,Chlorophyll-A,Cl,F    ,SO4   ,ALK,As sol,Ba tot,Cu sol,Fe sol,Mn sol,Ni sol,Zn sol,Hg LL,Ca tot,Mg tot,Hardness,B tot,sn_ph_upper,sn_ph_lower,sn_P,sn_DO,sn_CL,sn_FEC,sn_TDS,sn_NH3,sn_F,sn_SO4,vo_ph,vo_DO,vo_NH3_N,vo_Tot P,vo_TDS,vo_FEC_COL,vo_Cl,vo_F,vo_SO4,vo_As sol,vo_Ba tot,vo_Cu sol,vo_Fe sol,vo_Mn sol,vo_Ni sol,vo_Zn sol,vo_Hg LL,vo_Ca tot,vo_Mg tot,vo_Hardness,vo_B tot,vo_CN,Q_pH,sn_ph_eff,k_const,Wn_ph,WQI,year,month,Q_DO,Q_Cl,Q_FEC_COL,Q_TDS,Q_NH3_N,Q_F,Q_SO4
2020-07-13,WW_112,42.04098056,-87.70971944,POINT (-87.70971944 42.04098056),7.28,8.1,0.271,0.3,1.0,0.15,126.0,8.0,4.0,5.0,0.005,120.0,,15.261,0.115,24.096,106.2,0.002,0.02198,0.002,0.0156,0.00168,0.002,0.01,5.092,33.59,11.63,132.0,0.02295,9.5,6.5,0.05,5,500,200,1500,6.948317540274035,11.680585190378059,996.69930295,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.2961171560259737,0.4320390520086579,21.087573679220917,2020,7,76.24999999999999,3.0522,60.0,8.4,4.317591967568141,0.9845397137699217,2.417579698177916
2020-07-13,WW_36,42.01193611,-87.71043611,POINT (-87.71043611 42.01193611),7.48,7.2,6.303,0.541,1.115,1.403,334.0,8.0,4.0,5.0,0.005,450.0,,81.451,0.391,37.733,128.8,0.002,0.02371,0.00231,0.02443,0.00544,0.00426,0.01604,0.5,47.58,17.17,189.0,0.10362,9.5,6.5,0.05,5,500,200,1500,29.539023663053808,14.175896048883226,1429.3746304500003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5477590291516747,0.5159196763838916,25.173026562397865,2020,7,74.16666666666666,16.2902,225.0,22.266666666666666,1.8314755632111852,2.758203069856758,2.6398257808815857
2020-07-13,WW_96,41.97428333,-87.70614444,POINT (-87.70614444 41.97428333),9.82,7.7,1.364,0.3,1.0,0.492,434.0,17.0,4.0,6.9,0.005,400.0,,166.192,0.256,38.225,146.1,0.00291,0.03127,0.00239,0.06214,0.02983,0.00189,0.01,3.335,41.32,21.53,192.0,0.08618,9.5,6.5,0.05,5,500,200,1500,14.440758373310166,14.296828431919979,1359.8612664,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4685810459715014,0.4895270153238338,16.617393326228637,2020,7,49.791666666666664,33.2384,200.0,28.933333333333334,2.0774532212551167,1.7906069252984715,2.810948509563343
2020-07-13,WW_73,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833),6.68,7.5,6.346,0.337,1.0,1.067,376.0,9.0,4.0,5.0,0.005,720.0,,103.21,0.369,38.574,131.8,0.00126,0.02477,0.00185,0.03613,0.02055,0.00442,0.01079,3.528,48.1,18.67,197.0,0.09246,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,14.496464792677694,1437.4093695000001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5129645112449148,0.504321503748305,28.172361033874726,2020,7,82.5,20.642,360.0,25.066666666666666,1.6943013448334905,2.5454481853147084,2.6835778880040193
2020-07-13,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),5.21,7.4,3.504,0.3,1.0,0.723,350.0,4.0,4.0,5.0,0.005,40.0,,88.061,0.344,56.591,125.9,0.00176,0.0211,0.00205,0.01907,0.00974,0.00341,0.00866,1.533,45.49,16.16,180.0,0.11421,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,13.807689489835933,1390.8928299500003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5205093860340178,0.5068364620113393,30.339467791268994,2020,7,97.8125,17.6122,20.0,23.333333333333332,1.3059587905198942,2.4913654109416643,4.068681553418773
2020-07-13,WW_37,41.96484722,-87.69722778,POINT (-87.69722778 41.96484722),7.76,7.4,6.678,0.499,1.0,1.359,364.0,8.0,4.0,6.0,0.005,560.0,,101.581,0.375,38.717,131.4,0.0011,0.02549,0.00213,0.03237,0.0129,0.00411,0.01241,3.594,47.5,18.48,195.0,0.10167,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,14.41689356079751,1431.79171395,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5276657467644816,0.5092219155881605,24.4177237897679,2020,7,71.25,20.316200000000002,280.0,24.266666666666666,2.1722447882314238,2.6011151321786956,2.7040944309691715
2020-07-20,WW_100,41.88750278,-87.63414167,POINT (-87.63414167 41.88750278),8.07,7.9,0.35,0.3,1.0,0.153,178.0,4.0,4.0,5.0,0.005,240.0,1.0,18.046,0.122,24.202,105.8,0.002,0.02168,0.00322,0.02,0.002,0.002,0.01,0.5,34.11,12.53,137.0,0.02627,9.5,6.5,0.05,5,500,200,1500,10.131037941324271,11.917196397363979,1113.5653737,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.380229978488864,0.460076659496288,20.150586368753483,2020,7,68.02083333333333,3.6092,120.0,11.866666666666667,2.9611970830383223,1.0237307159508233,2.173379360709194
2020-07-20,WW_108,41.8459,-87.66064167,POINT (-87.66064167 41.8459),6.09,7.3,2.14,0.3,1.0,0.47,296.0,10.0,4.0,5.0,0.005,2400.0,1.5,55.427,0.219,28.564,117.5,0.002,0.02341,0.002,0.022,0.00559,0.002,0.01,0.673,38.01,14.37,154.0,0.05371,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,12.69333375861992,1328.71365965,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5181836830041662,0.5060612276680554,36.35395780139104,2020,7,88.64583333333334,11.0854,1200.0,19.733333333333334,1.1444312426347893,1.7253150682442209,2.1497483519153495
2020-07-20,WW_99,41.83855,-87.66398333,POINT (-87.66398333 41.83855),4.38,7.6,1.531,0.525,1.0,0.411,292.0,13.0,5.0,5.0,0.005,320.0,10.2,60.88,0.231,28.417,116.0,0.002,0.02371,0.002,0.03053,0.00442,0.002,0.01,,39.36,14.67,159.0,0.05939,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,12.913995525185875,1341.4503960000004,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.475158739607619,0.4917195798692063,33.117407110420096,2020,7,106.45833333333333,12.176,160.0,19.466666666666665,3.0823966258625566,1.7887570082356457,2.1183787402601797
2020-07-20,WW_75,41.819575,-87.74331389,POINT (-87.74331389 41.819575),5.92,7.6,1.507,0.3,1.0,0.311,260.0,10.0,4.0,5.0,0.005,400.0,2.4,45.171,0.187,26.152,113.3,0.002,0.02317,0.002,0.0224,0.00416,0.002,0.01,0.821,37.76,14.21,153.0,0.0485,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,12.64880742235779,1334.84640445,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4716263741891098,0.49054212472970327,28.4534834382286,2020,7,90.41666666666667,9.0342,200.0,17.333333333333332,1.7613695004928893,1.4784002456189063,1.95917671971971
2020-07-20,WW_41,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111),5.94,7.5,2.929,0.3,1.0,0.376,310.0,6.0,4.0,5.0,0.005,4600.0,1.5,59.705,0.273,32.403,106.6,0.002,0.02038,0.002,0.02338,0.00459,0.002,0.01,0.5,37.68,13.67,150.0,0.06832,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,12.51441773777245,1310.34137975,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4882126186814948,0.4960708728938316,44.3954087375462,2020,7,90.20833333333334,11.941,2300.0,20.666666666666668,1.5082801289318906,2.181483835048914,2.472867033030901
2020-07-20,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),4.46,7.5,2.864,0.304,1.0,0.83,400.0,26.0,5.0,5.0,0.005,490.0,4.7,83.388,0.326,53.37,124.0,0.002,0.02275,0.002,0.03135,0.00965,0.00239,0.01,0.953,44.49,17.02,181.0,0.12406,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,13.849013735750638,1398.8985946,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5055747812338218,0.5018582604112739,34.10228442997687,2020,7,105.625,16.6776,245.0,26.666666666666668,1.5283905306509822,2.353958240061853,3.8151443003815855
2020-07-20,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),4.35,7.1,2.45,0.552,1.171,0.817,364.0,15.0,4.0,5.0,0.005,550.0,5.0,74.142,0.35,45.619,121.6,0.002,0.02365,0.002,0.03908,0.01096,0.00226,0.01,0.5,42.52,16.12,173.0,0.11321,9.5,6.5,0.05,5,500,200,1500,32.86064417497884,13.515405825884327,1379.0134188999998,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5476370379276234,0.5158790126425411,35.626799615056974,2020,7,106.77083333333334,14.8284,275.0,24.266666666666666,1.6798209951718195,2.5896373701904665,3.3080896367483494
2020-07-27,WW_86,41.63131944,-87.5391,POINT (-87.5391 41.63131944),5.27,7.5,5.224,0.3,1.0,0.371,716.0,4.0,4.0,5.0,0.005,110.0,,98.048,0.508,89.146,159.8,0.00264,0.02971,0.002,0.05009,0.01792,0.002,0.01,71.62,61.41,22.39,246.0,0.15447,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,16.341706999346634,1617.7278416000001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5311889259034963,0.5103963086344988,30.70493711149971,2020,7,97.1875,19.609599999999997,55.0,47.733333333333334,1.5082801289318906,3.1086103796886735,5.510568447151834
2020-07-27,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),9.49,8.3,1.048,0.3,1.0,0.15,374.0,9.0,4.0,5.0,0.005,40.0,,56.256,0.253,44.56,121.4,0.002,0.0268,0.00113,0.06039,0.002,0.002,0.01,4.359,42.05,15.74,170.0,0.07407,9.5,6.5,0.05,5,500,200,1500,4.714822882424257,13.388476816938912,1385.2117552,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.2069859601142519,0.40232865337141727,14.819346509121225,2020,7,53.229166666666664,11.2512,20.0,24.933333333333334,6.362911343251704,1.889684715141815,3.2168366917710953
2020-07-27,WW_76,41.65751389,-87.64114722,POINT (-87.64114722 41.65751389),8.86,8.0,2.066,0.3,1.0,0.491,406.0,7.0,4.0,5.0,0.005,10.0,,69.271,0.296,48.023,127.3,0.00216,0.02443,0.00089,0.02,0.002,0.002,0.01,2.783,43.51,16.04,175.0,0.09366,9.5,6.5,0.05,5,500,200,1500,8.407577998275155,13.599462574117622,1390.78689945,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.3620421808545304,0.4540140602848435,17.183551568144047,2020,7,59.79166666666667,13.8542,5.0,27.066666666666666,3.5682095374142957,2.176556598371355,3.4529373277093103
2020-07-27,WW_57,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778),4.58,7.7,3.292,0.3,1.0,0.697,912.0,15.0,4.0,5.89,0.005,290.0,,134.538,0.389,227.805,200.9,0.00281,0.04159,0.00275,0.03918,0.02798,0.00244,0.01,2.622,70.32,26.57,285.0,0.18422,9.5,6.5,0.05,5,500,200,1500,14.440758373310166,17.691731523260156,1722.7977871,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.498458524256004,0.49948617475200136,32.921383141745444,2020,7,104.375,26.907600000000002,145.0,60.8,2.0774532212551167,2.1987672573968426,13.22296799460522
2020-07-27,WW_59,41.65534167,-87.73824167,POINT (-87.73824167 41.65534167),7.96,7.6,3.214,0.3,1.031,1.111,466.0,12.0,4.0,5.0,0.005,40.0,,92.577,0.357,67.727,147.0,0.00259,0.02436,0.002,0.02919,0.00499,0.00226,0.01,3.447,48.52,17.13,192.0,0.13656,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,14.296828431919979,1429.57835215,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4917415546821409,0.49724718489404696,21.290823769465696,2020,7,69.16666666666667,18.515400000000003,20.0,31.066666666666666,1.7613695004928893,2.4970573137951337,4.737550753908848
2020-07-27,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),7.58,7.6,2.428,0.3,1.0,0.973,414.0,13.0,4.0,5.0,0.005,40.0,,82.992,0.317,61.9,144.4,0.0025,0.02571,0.002,0.02,0.00246,0.00201,0.0198,2.976,48.17,17.49,192.0,0.12246,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,14.296828431919979,1438.6558264,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4917513764618384,0.4972504588206128,22.433091759131873,2020,7,73.125,16.5984,20.0,27.6,1.7613695004928893,2.2172749817172477,4.30262741540446
2020-07-27,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),5.19,7.4,3.546,0.3,1.0,0.968,438.0,17.0,12.0,5.0,0.005,10.0,,84.774,0.334,55.388,129.1,0.002,0.02078,0.002,0.02104,0.00804,0.00263,0.01,3.278,45.39,16.52,181.0,0.11543,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,13.849013735750638,1397.5859833000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.521017139967487,0.5070057133224957,30.29314572064943,2020,7,98.02083333333334,16.9548,5.0,29.2,1.3059587905198942,2.411724086443739,3.963119311573021
2020-08-03,WW_109,41.82281111,-87.84154444,POINT (-87.84154444 41.82281111),5.78,7.7,4.679,0.3,1.015,1.042,406.0,9.0,4.0,7.03,0.005,1400.0,2.9,138.029,0.294,,126.1,0.00224,0.02558,0.00323,0.03929,0.02171,0.00308,0.01,1.711,47.3,20.71,203.0,0.12071,9.5,6.5,0.05,5,500,200,1500,14.440758373310166,14.732972749688434,1425.9152355500003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4731343552044467,0.4910447850681489,32.744186036223695,2020,8,91.875,27.6058,700.0,27.066666666666666,2.0774532212551167,1.995523951581444,
2020-08-03,WW_109,41.82283333,-87.84156667,POINT (-87.84156667 41.82283333),5.78,7.7,4.679,0.3,1.015,1.042,406.0,9.0,4.0,7.03,0.005,1400.0,2.9,138.029,0.294,,126.1,0.00224,0.02558,0.00323,0.03929,0.02171,0.00308,0.01,1.711,47.3,20.71,203.0,0.12071,9.5,6.5,0.05,5,500,200,1500,14.440758373310166,14.732972749688434,1425.9152355500003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4731343552044467,0.4910447850681489,32.744186036223695,2020,8,91.875,27.6058,700.0,27.066666666666666,2.0774532212551167,1.995523951581444,
2020-08-03,WW_22,41.82093333,-87.8109,POINT (-87.8109 41.82093333),5.75,7.8,4.076,0.3,1.0,0.582,464.0,5.0,4.0,5.91,0.005,1100.0,1.6,146.821,0.305,,150.4,0.00258,0.03246,0.00285,0.03815,0.0179,0.00654,0.01,1.406,49.9,23.46,221.0,0.14557,9.5,6.5,0.05,5,500,200,1500,12.138807387334626,15.423829478571546,1482.03237195,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4516107587580653,0.4838702529193551,31.35283952738823,2020,8,92.1875,29.3642,550.0,30.933333333333334,2.4714124742848593,1.9774596213199778,
2020-08-03,WW_23,41.73564167,-87.88147778,POINT (-87.88147778 41.73564167),6.76,8.0,3.144,0.3,1.0,0.55,444.0,8.0,4.0,5.75,0.005,590.0,2.6,147.814,0.299,,155.0,0.00267,0.03221,0.00263,0.03914,0.01451,0.0032,0.01,2.933,51.48,24.28,229.0,0.13863,9.5,6.5,0.05,5,500,200,1500,8.407577998275155,15.722524563273058,1509.7335513,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.3808231487020695,0.46027438290068984,25.452094522880902,2020,8,81.66666666666667,29.5628,295.0,29.6,3.5682095374142957,1.9017302138515804,
2020-08-03,WW_91,41.59656667,-88.06853333,POINT (-88.06853333 41.59656667),7.92,8.0,3.572,0.3,1.0,0.46,414.0,4.0,4.0,5.13,0.005,30.0,4.2,142.878,0.284,,133.5,0.00211,0.0287,0.00249,0.03148,0.00561,0.00294,0.01,0.888,46.33,21.25,203.0,0.11786,9.5,6.5,0.05,5,500,200,1500,8.407577998275155,14.732972749688434,1421.3229901000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.3726480750851324,0.4575493583617108,20.071492875610403,2020,8,69.58333333333334,28.575599999999998,15.0,27.6,3.5682095374142957,1.9276489872419391,
2020-08-03,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),5.04,7.5,3.817,0.3,1.0,0.945,322.0,4.0,4.0,5.0,0.005,50.0,2.6,82.651,0.347,,131.3,0.00204,0.01933,0.002,0.02294,0.01022,0.00259,0.01,1.988,45.79,16.42,182.0,0.12824,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,13.890232954766445,1403.1767704499998,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5060655904954978,0.5020218634984993,30.640480428732335,2020,8,99.58333333333333,16.5302,25.0,21.466666666666665,1.5082801289318906,2.4981582463735905,
2020-08-10,WW_112,42.04098056,-87.70971944,POINT (-87.70971944 42.04098056),7.22,8.1,0.25,0.3,1.0,0.15,176.0,7.0,4.0,5.0,0.005,760.0,4.0,16.506,0.108,25.035,108.7,0.002,0.02294,0.002,0.02,0.002,0.002,0.01,5.824,34.47,11.95,135.0,0.02401,9.5,6.5,0.05,5,500,200,1500,6.948317540274035,11.823037238093637,1051.8212107000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.297940908603834,0.43264696953461135,23.35039323486597,2020,8,76.875,3.3011999999999997,380.0,11.733333333333333,4.317591967568141,0.9134708605334146,2.3801573637537596
2020-08-10,WW_36,42.01193611,-87.71043611,POINT (-87.71043611 42.01193611),6.57,7.2,4.518,1.137,1.781,1.525,280.0,6.0,4.0,5.0,0.005,2000.0,1.4,60.381,0.343,31.634,112.1,0.002,0.0202,0.002,0.02456,0.00761,0.00224,0.01519,0.976,39.36,13.9,156.0,0.08591,9.5,6.5,0.05,5,500,200,1500,29.539023663053808,12.781988753125354,1331.1823739500003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.529426577712404,0.509808859237468,33.8122520165498,2020,8,83.64583333333333,12.0762,1000.0,18.666666666666668,3.8491454997617702,2.68346347837407,2.376383628498088
2020-08-10,WW_96,41.97428333,-87.70614444,POINT (-87.70614444 41.97428333),6.22,7.8,6.666,0.3,1.0,0.287,536.0,10.0,4.0,5.34,0.005,1800.0,2.9,175.53,0.442,47.244,146.3,0.002,0.03623,0.00339,0.03163,0.01326,0.00258,0.01,6.663,48.83,22.43,214.0,0.1037,9.5,6.5,0.05,5,500,200,1500,12.138807387334626,15.15835982685764,1429.7821135000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4491703055924934,0.4830567685308311,32.53479495004914,2020,8,87.29166666666666,35.106,900.0,35.733333333333334,2.4714124742848593,2.9158827541279417,3.3042796908649392
2020-08-10,WW_73,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833),6.25,7.3,7.46,0.3,1.0,1.687,366.0,7.0,4.0,5.0,0.005,320.0,1.0,86.947,0.463,38.852,122.7,0.002,0.02103,0.00207,0.02576,0.00751,0.00303,0.01628,0.701,46.3,16.62,184.0,0.09754,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,13.972359668046751,1406.26864365,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5350874580921978,0.5116958193640659,28.444649990226637,2020,8,86.97916666666667,17.389400000000002,160.0,24.4,1.1444312426347893,3.313685096861843,2.762772260864667
2020-08-10,WW_37,41.96484722,-87.69722778,POINT (-87.69722778 41.96484722),6.04,7.2,7.151,3.196,3.711,2.601,422.0,8.0,4.0,5.54,0.005,2600.0,1.0,110.481,0.537,42.088,141.4,0.002,0.02248,0.00256,0.03257,0.01453,0.00349,0.02102,1.777,46.91,17.73,190.0,0.12045,9.5,6.5,0.05,5,500,200,1500,29.539023663053808,14.216304434476783,1405.4619689500003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5482109777183342,0.5160703259061113,38.75233813363789,2020,8,89.16666666666666,22.096199999999996,1300.0,28.133333333333333,10.819585767140385,3.7773529856162216,2.9946025527423785
2020-08-17,WW_100,41.88750278,-87.63414167,POINT (-87.63414167 41.88750278),7.63,8.1,0.283,0.3,1.0,0.15,150.0,4.0,4.0,5.0,0.005,220.0,1.0,16.464,0.113,24.501,107.6,0.002,0.02285,0.00337,0.02,0.002,0.002,0.01,1.569,35.1,11.92,137.0,0.02458,9.5,6.5,0.05,5,500,200,1500,6.948317540274035,11.917196397363979,1057.8695608,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.2990768801376402,0.43302562671254674,20.50882309266561,2020,8,72.60416666666667,3.2927999999999997,110.0,10.0,4.317591967568141,0.9482095975610086,2.316070043784173
2020-08-17,WW_108,41.8459,-87.66064167,POINT (-87.66064167 41.8459),6.15,7.5,3.18,0.3,1.0,0.661,268.0,5.0,4.0,5.0,0.005,50.0,3.0,52.779,0.272,31.751,114.9,0.002,0.02345,0.00217,0.02,0.00504,0.00309,0.01,3.307,41.23,14.41,162.0,0.06178,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,13.044859971201726,1359.86304805,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4955061864940176,0.4985020621646725,26.9184807805726,2020,8,88.02083333333333,10.555800000000001,25.0,17.866666666666667,1.5082801289318906,2.0851124550242504,2.334867474009968
2020-08-17,WW_99,41.83855,-87.66398333,POINT (-87.66398333 41.83855),6.54,7.7,1.936,0.315,1.246,0.404,280.0,17.0,7.0,5.0,0.005,20.0,20.0,60.659,0.27,32.891,118.3,0.002,0.02462,0.002,0.02488,0.00245,0.00578,0.01,,40.49,14.08,159.0,0.06843,9.5,6.5,0.05,5,500,200,1500,14.440758373310166,12.913995525185875,1341.6596940500003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4525822932338108,0.4841940977446036,24.974470676861404,2020,8,83.95833333333333,12.1318,10.0,18.666666666666668,2.1813258823178723,2.0907549446910143,2.4515158460722333
2020-08-17,WW_75,41.819575,-87.74331389,POINT (-87.74331389 41.819575),6.21,7.6,2.626,0.3,1.0,0.487,300.0,6.0,4.0,5.0,0.005,10.0,5.2,50.009,0.243,30.43,112.2,0.002,0.02183,0.002,0.02,0.00412,0.00225,0.01,5.505,39.12,13.62,154.0,0.05601,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,12.69333375861992,1333.84477655,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4722260021289262,0.4907420007096421,26.195974823282942,2020,8,87.39583333333334,10.0018,5.0,20.0,1.7613695004928893,1.9143906921613958,2.2813749047102343
2020-08-17,WW_41,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111),6.94,7.6,3.949,0.3,1.0,0.889,262.0,4.0,4.0,5.0,0.005,1400.0,10.8,64.664,0.302,40.446,110.2,0.002,0.01897,0.002,0.02,0.0034,0.00247,0.01,1.407,41.07,14.21,161.0,0.07124,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,13.001363485874887,1345.0271588000003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4762962786266234,0.4920987595422078,29.201367603776355,2020,8,79.79166666666666,12.9328,700.0,17.466666666666665,1.7613695004928893,2.3228332961239246,3.0070768263211067
2020-08-17,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),6.25,7.4,4.351,0.3,1.0,0.859,406.0,5.0,4.0,5.0,0.005,10.0,10.0,90.828,0.388,74.465,126.3,0.002,0.02137,0.002,0.02,0.00541,0.00338,0.01,5.986,47.96,17.14,190.0,0.13322,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,14.216304434476783,1424.0743426000001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5253762996134674,0.5084587665378225,27.041432966553373,2020,8,86.97916666666667,18.1656,5.0,27.066666666666666,1.3059587905198942,2.7292606302031546,5.229010717519544
2020-08-17,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),7.95,7.6,4.065,0.3,1.0,1.1,396.0,6.0,4.0,5.0,0.005,90.0,32.4,88.481,0.381,63.332,129.1,0.002,0.02005,0.002,0.02,0.00366,0.00353,0.01051,1.418,48.18,17.18,191.0,0.12507,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,14.256614979721583,1429.8772689500001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4913029707785674,0.4971009902595225,21.513721041297014,2020,8,69.27083333333334,17.696199999999997,45.0,26.4,1.7613695004928893,2.6724436378616474,4.429191328183467
2020-08-24,WW_86,41.63131944,-87.5391,POINT (-87.5391 41.63131944),5.8,7.5,4.165,0.3,1.0,0.514,452.0,7.0,4.0,5.0,0.005,140.0,6.8,86.745,0.493,97.64,142.9,0.00278,0.02681,0.002,0.03413,0.02332,0.002,0.01,12.15,57.32,21.59,232.0,0.16032,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,15.833292751319934,1578.3095477500003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5265598899815092,0.508853296660503,29.02681101357972,2020,8,91.66666666666669,17.349,70.0,30.133333333333333,1.5082801289318906,3.1136921911514666,6.186365668204517
