Collect_dt,Sampling,Lat,Lon,geometry,DO  ,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,TDS,SS  ,VSS ,TOC ,CN   ,FEC_COL,Chlorophyll-A,Cl,F    ,SO4   ,ALK,As sol,Ba tot,Cu sol,Fe sol,Mn sol,Ni sol,Zn sol,Hg LL,Ca tot,Mg tot,Hardness,B tot,sn_ph_upper,sn_ph_lower,sn_P,sn_DO,sn_CL,sn_FEC,sn_TDS,sn_NH3,sn_F,sn_SO4,vo_ph,vo_DO,vo_NH3_N,vo_Tot P,vo_TDS,vo_FEC_COL,vo_Cl,vo_F,vo_SO4,vo_As sol,vo_Ba tot,vo_Cu sol,vo_Fe sol,vo_Mn sol,vo_Ni sol,vo_Zn sol,vo_Hg LL,vo_Ca tot,vo_Mg tot,vo_Hardness,vo_B tot,vo_CN,Q_pH,sn_ph_eff,k_const,Wn_ph,WQI,year,month
2017-09-18,WW_41,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111),5.4,6.99,6.348,,1.46,0.32,420.0,8.0,4.0,4.9,,20000.0,2.9,87.0,0.54,,134.0,0.02,0.0151,0.004,0.05,0.0302,0.005,,4.0,51.0139,17.9703,201.0,0.23,9.5,6.5,0.05,5,500,200,1500,36.40795029583643,14.65449901657397,1467.08185,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5689065730138152,0.5229688576712718,108.9944238816523,2017,9
2017-10-16,WW_41,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111),4.3,6.97,3.98,,1.8,0.46,364.0,14.0,5.0,,,62000.0,0.4,85.0,0.27,50.76,120.0,0.02,0.0172,0.004,0.055,0.0171,0.005,0.0149,9.321,40.8491,15.5694,166.0,0.143,9.5,6.5,0.05,5,500,200,1500,37.03304634911985,13.217621931073534,1343.6689500000005,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.551822214225066,0.5172740714083554,274.15401903358116,2017,10
2017-11-20,WW_41,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111),7.5,6.97,5.833,,1.0,0.39,480.0,5.0,4.0,4.3,,4000.0,0.6,113.0,0.4,64.21,153.0,0.02,0.0197,0.004,0.05,0.0101,0.005,0.0185,2.96,59.9588,23.6683,247.0,0.158,9.5,6.5,0.05,5,500,200,1500,37.03304634911985,16.377505702173174,1607.1477500000003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5880969242873995,0.5293656414291331,39.71801147782151,2017,11
2017-12-18,WW_41,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111),8.5,7.07,9.18,,1.31,0.78,520.0,4.0,4.0,4.6,,13000.0,3.5,128.0,0.61,77.78,145.0,0.02,0.0157,0.004,0.05,0.0108,0.005,,1.65,59.5174,22.1319,240.0,0.166,9.5,6.5,0.05,5,500,200,1500,33.84342222768278,16.125491716582555,1567.8806,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5792817046203185,0.5264272348734395,71.88952774210833,2017,12
2017-01-23,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),9.2,7.1,2.851,,1.27,0.68,548.0,39.0,8.0,4.9,,650.0,0.0,170.0,0.32,66.4,164.0,0.02,0.0308,0.004,0.069,0.0315,0.005,0.0165,25.2,64.6453,26.0097,269.0,0.089,9.5,6.5,0.05,5,500,200,1500,32.86064417497884,17.148865831912143,1631.9303,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5864021091411158,0.5288007030470386,20.748016024053907,2017,1
2017-02-27,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),7.5,7.25,2.669,,1.28,1.93,734.0,12.0,4.0,3.8,,160.0,0.6,184.0,0.47,158.32,210.0,0.02,0.027,0.004,0.05,0.046,0.005,0.0223,7.25,78.0485,33.6995,334.0,0.231,9.5,6.5,0.05,5,500,200,1500,27.871400983153563,19.27240293002387,1851.3846,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5890498602936927,0.5296832867645642,24.517525509884315,2017,2
2017-03-27,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),8.0,7.05,2.839,,1.06,0.89,646.0,20.0,4.0,4.9,,140.0,9.2,183.0,0.43,100.94,201.0,0.02,0.026,0.004,0.05,0.0433,0.005,0.0139,4.08,74.7334,32.0484,319.0,0.153,9.5,6.5,0.05,5,500,200,1500,34.49300030518024,18.800600331638023,1798.62865,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.6032394175501972,0.534413139183399,22.96910597277032,2017,3
2017-04-24,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),8.9,6.98,2.651,,1.0,0.5,646.0,17.0,4.0,4.3,,10.0,20.2,155.0,0.47,118.08,210.0,0.02,0.0317,0.004,0.05,0.0257,0.005,0.0113,3.82,82.5354,34.4761,348.0,0.212,9.5,6.5,0.05,5,500,200,1500,36.7214062177876,19.70402123678515,1928.9718500000004,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.6142009775072215,0.5380669925024072,19.55594962442596,2017,4
2017-05-22,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),5.8,7.04,2.819,,1.34,1.11,646.0,35.0,6.0,5.1,,30.0,4.4,140.0,0.4,112.6,199.0,0.02,0.0293,0.004,0.05,0.0399,0.005,0.0123,7.7,72.0502,28.7236,298.0,0.218,9.5,6.5,0.05,5,500,200,1500,34.81586803164783,18.12254870330525,1764.1676,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5987996175438564,0.5329332058479521,29.767178914451407,2017,5
2017-06-26,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),6.2,7.33,2.481,,1.61,1.09,598.0,18.0,4.0,4.6,,30.0,10.9,118.0,0.43,134.82,148.0,0.02,0.0261,0.004,0.05,0.0243,0.005,,3.32,55.853,24.1099,239.0,0.182,9.5,6.5,0.05,5,500,200,1500,25.22873143419767,16.08921482595856,1573.7709000000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.55417979269635,0.5180599308987833,27.696000405451834,2017,6
2017-07-31,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),9.0,7.3,2.085,,1.0,0.81,494.0,9.0,4.0,4.3,,10.0,43.4,77.0,0.35,74.56,130.0,0.02,0.0213,0.004,0.05,0.0023,0.005,0.0096,2.46,49.1213,20.0951,205.0,0.123,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,14.811091174134862,1490.8731500000004,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5447941820121294,0.5149313940040431,18.394367373041774,2017,7
2017-08-28,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),7.2,7.07,3.095,,1.06,1.66,430.0,20.0,5.0,4.3,,10.0,48.7,90.0,0.4,101.6,135.0,0.02,0.0213,,0.05,0.0113,0.005,0.0092,4.79,48.8488,19.77,203.0,0.142,9.5,6.5,0.05,5,500,200,1500,33.84342222768278,14.732972749688434,1471.4011,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5646944156122602,0.5215648052040868,24.543407000395632,2017,8
2017-09-25,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),6.6,7.13,2.264,,1.0,0.82,404.0,10.0,4.0,4.5,,10.0,16.7,68.0,0.4,,122.0,0.02,0.0213,0.004,0.05,0.0107,0.005,0.0088,2.28,47.5441,18.8239,196.0,0.133,9.5,6.5,0.05,5,500,200,1500,31.86974603391794,14.456725925064342,1467.1748,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5570715173395993,0.5190238391131997,26.358437676476935,2017,9
2017-10-23,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),5.9,6.8,3.287,,1.02,1.08,466.0,23.0,4.0,4.7,,2000.0,3.3,99.0,0.37,104.8,151.0,0.02,0.0239,0.0065,0.05,0.0417,0.005,0.0099,7.22,54.8794,21.1307,224.0,0.174,9.5,6.5,0.05,5,500,200,1500,41.996353609392564,15.536414658880085,1538.0618500000003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5877384057865587,0.5292461352621862,37.06261948193048,2017,10
2017-11-27,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),7.5,6.86,3.314,,1.0,1.21,542.0,8.0,4.0,5.2,,50.0,2.9,111.0,0.45,104.9,195.0,0.02,0.0228,0.004,0.05,0.0258,0.005,,3.08,74.2275,28.0573,301.0,0.173,9.5,6.5,0.05,5,500,200,1500,40.32365509840462,18.220730745820372,1802.3726500000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.6096923976040265,0.5365641325346755,24.344873355438796,2017,11
2017-01-17,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),8.3,7.31,4.869,,1.69,0.77,720.0,45.0,11.0,4.3,,2900.0,3.4,259.0,0.38,76.2,139.0,0.02,0.0279,0.004,0.053,0.0279,0.005,0.0198,19.186,58.4321,23.855,244.0,0.125,9.5,6.5,0.05,5,500,200,1500,25.88455974408085,16.269907920359397,1458.1378500000003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5581614000529262,0.5193871333509754,32.188088858588394,2017,1
2017-02-21,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),6.8,7.35,6.757,,1.4,1.34,646.0,9.0,4.0,3.7,,70.0,0.0,167.0,0.53,109.5,175.0,0.02,0.0196,0.004,0.05,0.0328,0.005,0.022,3.24,70.1379,28.8389,294.0,0.189,9.5,6.5,0.05,5,500,200,1500,24.577238692172077,17.990928299996437,1724.27645,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5677628438135471,0.5225876146045157,26.16273125960901,2017,2
2017-03-20,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),7.6,7.43,4.332,,1.71,0.65,864.0,66.0,9.0,2.7,,300.0,11.4,327.0,0.45,99.44,191.0,0.02,0.0334,0.004,0.05,0.0322,0.005,0.0207,10.6,75.0,30.0,308.0,0.128,9.5,6.5,0.05,5,500,200,1500,22.027118350531428,18.448084499912756,1622.87125,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5595248496972467,0.5198416165657489,24.388680657875867,2017,3
2017-04-17,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),6.6,7.15,4.232,,1.22,0.58,624.0,20.0,4.0,4.2,,470.0,6.7,165.0,0.42,83.32,197.0,0.02,0.024,0.004,0.05,0.0214,0.005,0.0127,4.2,69.2552,29.6163,295.0,0.183,9.5,6.5,0.05,5,500,200,1500,31.205763401760283,18.023910332582513,1729.75075,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.589558920943357,0.5298529736477856,28.719309152849377,2017,4
2017-05-15,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),5.8,7.15,4.391,,1.24,0.47,608.0,12.0,4.0,4.7,,60.0,5.9,136.0,0.42,71.49,124.0,0.02,0.0234,0.004,0.05,0.0277,0.005,0.0141,8.75,67.0384,26.2935,276.0,0.17,9.5,6.5,0.05,5,500,200,1500,31.205763401760283,17.388150143579093,1689.1914000000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.584414953781211,0.5281383179270703,29.638341655063137,2017,5
2017-06-19,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),3.6,7.23,3.116,,1.83,0.39,488.0,26.0,5.0,4.8,,450.0,3.2,107.0,0.37,65.38,149.0,0.02,0.0211,0.004,0.05,0.0352,0.005,,2.72,51.3164,19.5088,208.0,0.155,9.5,6.5,0.05,5,500,200,1500,28.537849183684035,14.927613625125272,1473.20225,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5534947778784314,0.5178315926261438,37.711413759039594,2017,6
2017-07-24,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),2.6,7.15,2.166,,1.55,0.41,400.0,13.0,4.0,4.4,,4300.0,2.8,60.0,0.24,36.88,111.0,0.02,0.0215,0.004,0.076,0.0241,0.005,0.0081,5.35,38.8788,14.3709,156.0,0.1,9.5,6.5,0.05,5,500,200,1500,31.205763401760283,12.781988753125354,1331.5432000000003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5336683350202522,0.5112227783400841,55.12119841845596,2017,7
2017-08-21,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),2.1,7.27,1.612,,1.42,0.74,390.0,10.0,6.0,4.4,,,20.1,83.0,0.44,68.01,139.0,0.02,0.02,0.004,0.05,0.0214,0.005,,2.34,49.542,18.9923,202.0,0.116,9.5,6.5,0.05,5,500,200,1500,27.20657438519245,14.693780617249345,1474.4502499999999,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5468142277308135,0.5156047425769378,40.67985237219468,2017,8
2017-09-18,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),4.6,7.11,5.295,,1.0,0.84,458.0,10.0,4.0,4.4,,860.0,9.2,83.0,0.55,,130.0,0.02,0.0158,0.004,0.05,0.02,0.005,,3.07,50.0986,18.8571,203.0,0.141,9.5,6.5,0.05,5,500,200,1500,32.5311354113245,14.732972749688434,1478.03045,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5617890881112653,0.5205963627037551,36.374496545125396,2017,9
2017-10-16,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),3.7,7.16,2.324,,1.55,0.34,264.0,27.0,6.0,5.2,,22000.0,1.5,55.0,0.21,57.99,92.0,0.02,0.0193,0.004,0.079,0.0389,0.005,0.0121,10.7,31.6735,11.8038,128.0,0.106,9.5,6.5,0.05,5,500,200,1500,30.8730156181438,11.488308262446662,1236.03285,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.512299218466131,0.5040997394887103,117.81563419188963,2017,10
2017-11-20,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),7.6,7.09,3.106,,1.0,0.48,366.0,28.0,5.0,5.4,,4000.0,2.6,72.0,0.3,55.52,116.0,0.02,0.0198,0.004,0.1,0.03,0.005,0.0128,8.51,46.7677,18.2698,192.0,0.114,9.5,6.5,0.05,5,500,200,1500,33.18925008234295,14.296828431919979,1449.0658,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5582005335093707,0.5194001778364569,38.608805501635686,2017,11
2017-12-18,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),8.7,7.35,6.751,,1.0,0.77,644.0,7.0,4.0,4.4,,1100.0,3.4,155.0,0.64,121.62,,0.02,0.0183,0.004,0.05,0.0296,0.005,,3.92,67.855,26.3764,278.0,0.208,9.5,6.5,0.05,5,500,200,1500,24.577238692172077,17.456002106099298,1678.35785,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5635486532074547,0.521182884402485,23.9952195705024,2017,12
2017-01-23,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),4.6,7.76,2.891,,1.16,0.14,558.0,31.0,5.0,2.7,,30.0,2.5,82.0,0.31,99.75,149.0,0.02,0.0281,0.004,0.05,0.0235,0.005,0.0183,18.48,63.6163,30.2188,283.0,0.116,9.5,6.5,0.05,5,500,200,1500,13.024177565630616,17.624655062884084,1765.3935,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.481294015470213,0.49376467182340433,31.20928229311056,2017,1
2017-02-27,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),11.1,7.94,2.576,,1.0,0.1,442.0,14.0,4.0,2.4,,20.0,11.1,109.0,0.32,84.56,150.0,0.02,0.0264,0.004,0.05,0.0128,0.005,0.012,7.31,56.9531,23.1489,238.0,0.142,9.5,6.5,0.05,5,500,200,1500,9.40848042063964,16.052867954969884,1578.7141500000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4080249630504187,0.4693416543501396,10.605922581827352,2017,2
2017-03-27,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),11.1,7.53,2.472,,1.0,0.1,516.0,12.0,4.0,4.0,,10.0,14.9,136.0,0.41,88.48,167.0,0.02,0.0233,0.004,0.05,0.0103,0.005,0.0166,11.3,67.1379,28.2109,284.0,0.142,9.5,6.5,0.05,5,500,200,1500,19.00698599550235,17.65822048980577,1717.8329999999999,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5365108528192597,0.5121702842730865,11.567602790337148,2017,3
2017-04-24,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),10.4,7.51,2.952,,1.0,0.12,548.0,10.0,4.0,4.8,,10.0,27.3,135.0,0.49,96.24,176.0,0.02,0.0298,0.004,0.05,0.002,0.005,0.0101,7.0,69.9179,28.2051,291.0,0.185,9.5,6.5,0.05,5,500,200,1500,19.593478367654292,17.891670893276977,1743.8414500000001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5420134696320027,0.5140044898773343,13.892911912333144,2017,4
2017-05-22,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),8.3,7.76,2.148,,1.0,0.1,560.0,10.0,4.0,4.2,,10.0,7.4,153.0,0.41,90.91,174.0,0.02,0.0277,0.004,0.05,0.0058,0.005,0.011,4.28,60.6841,26.0197,259.0,0.205,9.5,6.5,0.05,5,500,200,1500,13.024177565630616,16.80199748904106,1612.2281500000001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4751062412733518,0.49170208042445057,19.74402901066881,2017,5
2017-06-26,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),7.8,7.96,1.453,,1.0,0.14,400.0,11.0,4.0,2.7,,30.0,16.5,81.0,0.24,58.39,117.0,0.02,0.0245,0.004,0.05,0.0017,0.005,,6.01,43.2351,18.3302,183.0,0.103,9.5,6.5,0.05,5,500,200,1500,9.063953074124342,13.93134798869593,1408.3205500000004,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.3815632146186865,0.4605210715395622,19.91999627632451,2017,6
2017-07-31,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),8.9,7.88,1.09,,1.0,0.14,364.0,10.0,4.0,2.5,,10.0,21.5,53.0,0.28,45.16,117.0,0.02,0.0216,0.004,0.05,0.0017,0.005,0.005,6.01,41.6852,15.9969,170.0,0.067,9.5,6.5,0.05,5,500,200,1500,10.509356004693657,13.388476816938912,1388.29535,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4053535576543215,0.4684511858847738,16.99905284399899,2017,7
2017-08-28,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),8.3,7.84,1.864,,1.0,0.15,314.0,11.0,4.0,2.8,,10.0,15.1,57.0,0.36,64.76,125.0,0.02,0.0236,,0.05,0.0579,0.005,0.0072,6.92,45.5739,18.17,189.0,0.075,9.5,6.5,0.05,5,500,200,1500,11.300670205803097,14.175896048883226,1452.53095,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4271013952197547,0.47570046507325153,19.078873800421864,2017,8
2017-09-25,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),8.1,7.89,1.17,,1.0,0.12,268.0,6.0,4.0,3.1,,10.0,8.7,42.0,0.32,,113.0,0.02,0.0244,0.004,0.05,0.005,0.005,0.0075,7.685,42.2714,16.4751,173.0,0.064,9.5,6.5,0.05,5,500,200,1500,10.318763433578045,13.515405825884327,1409.4535,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4032921806517362,0.4677640602172454,19.32412017064725,2017,9
2017-10-23,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),7.0,7.5,2.015,,1.0,0.12,338.0,8.0,4.0,3.3,,140.0,2.5,60.0,0.3,80.2,125.0,0.02,0.0255,0.005,0.05,0.0122,0.005,0.0074,6.17,46.6693,18.2792,192.0,0.106,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,14.296828431919979,1460.4304,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5107878174942355,0.5035959391647452,24.735958681741714,2017,10
2017-11-27,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),9.7,7.4,2.813,,1.0,0.13,448.0,5.0,4.0,4.2,,50.0,1.1,99.0,0.41,84.12,162.0,0.02,0.0222,0.004,0.05,0.0148,0.005,,3.87,65.7794,25.811,271.0,0.127,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,17.21752246133941,1706.33125,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.554730288814383,0.5182434296047943,16.377591198923074,2017,11
2017-01-23,WW_57,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778),10.2,7.68,1.719,,1.28,0.31,566.0,47.0,7.0,4.1,,780.0,5.0,145.0,0.25,92.38,171.0,0.02,0.0377,0.004,0.076,0.0402,0.005,0.0117,11.55,64.7245,27.4085,274.0,0.071,9.5,6.5,0.05,5,500,200,1500,14.936339695233032,17.320071332035155,1673.50755,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5008596082534356,0.5002865360844785,16.93938938982876,2017,1
2017-02-27,WW_57,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778),12.0,8.03,4.095,,1.0,0.66,1176.0,9.0,4.0,3.3,,30.0,9.3,242.0,0.88,385.7,261.0,0.02,0.0368,0.004,0.05,0.0573,0.005,0.0111,5.93,94.4068,43.2059,414.0,0.21,9.5,6.5,0.05,5,500,200,1500,7.943167715879949,21.63899102218834,2082.8716999999997,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4013701533021512,0.4671233844340504,8.180581272289052,2017,2
2017-03-27,WW_57,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778),9.2,7.55,1.308,,1.0,0.34,552.0,120.0,20.0,6.1,,1800.0,21.5,152.0,0.34,78.2,181.0,0.02,0.0362,0.004,0.066,0.047,0.005,0.0057,15.9,66.0503,28.8676,284.0,0.092,9.5,6.5,0.05,5,500,200,1500,18.430099034234793,17.65822048980577,1702.6802,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5326205435575821,0.510873514519194,24.440807863566548,2017,3
2017-04-24,WW_57,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778),8.4,7.8,2.954,,1.0,0.52,982.0,17.0,4.0,4.7,,140.0,6.8,176.0,0.49,303.4,267.0,0.02,0.0448,0.004,0.05,0.0616,0.005,0.0071,4.3,101.1502,44.6453,436.0,0.247,9.5,6.5,0.05,5,500,200,1500,12.138807387334626,22.2518454574435,2224.1414000000004,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.495282115060629,0.49842737168687634,20.165083543982945,2017,4
2017-05-22,WW_57,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778),6.4,7.6,2.306,,1.03,0.39,708.0,22.0,5.0,4.9,,270.0,5.6,151.0,0.44,176.6,220.0,0.02,0.0337,0.004,0.05,0.055,0.005,0.007,4.33,70.0955,29.3171,296.0,0.202,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,18.0568409085366,1746.5896500000001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5251678611647785,0.5083892870549261,27.439200284536028,2017,5
2017-06-26,WW_57,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778),4.4,7.95,2.199,,1.56,0.9,754.0,24.0,10.0,5.5,,90.0,35.0,120.0,0.5,196.38,151.0,0.02,0.0282,0.004,0.05,0.0554,0.005,,5.41,59.5149,24.9381,251.0,0.213,9.5,6.5,0.05,5,500,200,1500,9.234837110625836,16.52003747223815,1614.8392000000001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4075835131915557,0.46919450439718524,30.61107245978838,2017,6
2017-07-31,WW_57,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778),7.6,7.64,2.858,,1.0,0.78,628.0,12.0,6.0,5.0,,410.0,51.7,98.0,0.43,135.5,166.0,0.02,0.0257,0.004,0.05,0.0372,0.005,0.0058,1.76,58.5991,24.1313,246.0,0.162,9.5,6.5,0.05,5,500,200,1500,15.9619105651824,16.341706999346634,1617.7733,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5027190351728121,0.500906345057604,23.80553315167991,2017,7
2017-08-28,WW_57,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778),8.6,7.61,3.184,,1.08,0.87,500.0,12.0,4.0,4.5,,40.0,23.3,97.0,0.43,121.7,153.0,0.02,0.0235,,0.05,0.0541,0.005,0.0102,3.81,56.3215,22.72,234.0,0.163,9.5,6.5,0.05,5,500,200,1500,16.76052785173064,15.906772002237846,1575.75795,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.505650147547638,0.5018833825158794,19.32632495386641,2017,8
2017-09-25,WW_57,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778),8.8,7.77,2.678,,1.0,0.8,454.0,14.0,4.0,4.5,,40.0,13.8,66.0,0.42,,126.0,0.02,0.0254,0.004,0.05,0.0206,0.005,0.0114,2.961,53.2493,20.4019,217.0,0.148,9.5,6.5,0.05,5,500,200,1500,12.798398188320867,15.272614971443193,1544.2531000000004,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.459302223500491,0.4864340745001637,18.109901605356917,2017,9
